user,trend_slope,trend_mean,trend_std,trend_volatility,trend_category
0157ccc02bc7d96d5972685c6c1050a65495d813dede780282525e1cd66f1e63,6.302477756192829e-07,0.16129250886251936,0.026250828161479684,0.1627529284937533,Stable
015efff33e90b5ea09c3d83ee38f10fa3422c7f6fc872399f8227895631a2aa4,3.506912361153609e-07,0.05153662389792475,0.017272426439209898,0.3351485823638792,Stable
01624eb4da09be5bc8e171658bb2a269e4f800d956cf4a67fda174e7e664c595,9.155749421310216e-07,0.3161105254010153,0.09461468548252411,0.2993088742062501,Stable
0168528817d0366edeb57be87047e2262dab2edf1fb2008107e9ba8eb77d5a76,-3.8862839629868726e-05,0.13962807245090925,0.11441917065834492,0.8194567800724505,Decreasing
017300e2fd83090ac90bcd222edaaa7aa2822b2610166f2132c2ad97b9b92ab1,6.487840090749166e-07,0.2794602909322019,0.09610750452294042,0.3439039736284267,Stable
01746e006a98e4645cc5befc286757dbcb33cb64e438f49b1b4a7919c970e3b0,3.7053323236033275e-06,0.5935230818630968,0.349411235387279,0.5887070714932614,Increasing
0175d4c3d23acafb7d10458b701dd977cac75ed6db9cb79583e2a3201ec5da66,-1.4536062244315809e-05,0.3946940273020527,0.17048926293307198,0.4319529841848846,Decreasing
017ac3e76a0729668f1a0c9ec1891c4604c920281b76ae9e39bb0d45372d4adb,1.825041780820898e-05,0.07975208045267378,0.1011552296162592,1.2683710448943888,Increasing
0181b4e7a6b7d55a49c3f6d0994e83a568a85a9831cd8da1d5c152253c917d73,5.425719677660409e-06,0.3860884806627933,0.04292981247151516,0.11119164290480277,Increasing
018447393dca5061e39c53b13d22e673da9e11c6086d1245aacaad986dd7539c,-1.702690203586032e-07,0.16208470547348555,0.026042058952186836,0.16066944056265012,Stable
018691ce738b789921141c0a480a61dd2d44c1e4585e83a4c092a80a934ebe16,-3.554489809744643e-07,0.3626057612430731,0.10341062394112348,0.28518748181665565,Stable
018a70ee468c334f4126f0c6cfa8c50355b05317de3f5a485141d014cd8cc212,1.0631451901023712e-06,0.00863942561611517,0.016865348053676135,1.9521376539450845,Increasing
018bf514f9d00b8d5f0b676422942f6413de69d8efebc586ea60341c7d58e695,2.525733879279922e-06,0.16290766876860474,0.06394131085490198,0.3925003122211803,Increasing
018e50c6e1078b5cc2d18a94e4f540165d9fdd0195a04f8a199f978c4dc0d160,2.2531756376227257e-07,0.23778819591001193,0.08156844300328216,0.3430298240462312,Stable
018ece787233eff982a4115408054948afd730595016c9d0e3fdc74023cbc84d,-1.6254656173463608e-05,0.7988346336487387,0.2797499445400624,0.3501975662500798,Decreasing
018fa8df0d78c310e1b156ebd22d869e72044207230ba2fb02613d5b816a8c24,-4.195100249667785e-06,0.545495557524442,0.2766403432127154,0.5071358316246599,Decreasing
01962f8bcdff51f9b3aaa1fdd48685a3260aca67705740eca093614977455a1d,-3.252722910272537e-06,0.32053506256212894,0.088758805651186,0.27690825752949255,Decreasing
019b6608391aeaa6fb5acfca070bb09b2b1a6b8dcf8f76a31bc03ab41f47dcd2,-4.043426954010162e-07,0.6107004957719966,0.03866601431762446,0.06331420161816982,Stable
01a2a66a13313a3a8dde32d2e89044a9b50938eea93e6cb21a064ecff1ceba45,-5.532976482698952e-05,1.4295710216275264,0.6643633629852105,0.46472917604950575,Decreasing
01a5c1e04b4a52f7e3bd6d8fa8d93ab30e792c522c6ef671199796e508417fc5,2.2349564466702038e-07,0.27258526286655466,0.08206155915176695,0.3010491406937893,Stable
01a7af4427a630a5b8f694a9e3785fc64a61a32c2209f5dedd3f40660b71750e,2.584848530034723e-05,0.3227739596179564,0.16008534334923244,0.4959673436441824,Increasing
01ab5082afeb729f66210775635bd0bffe88b97070327ff424f5b50e30260db4,-3.76818326660402e-06,0.23917718083312434,0.04676113207232506,0.19550833365224185,Decreasing
01aed1847c022816bf45f6d67c17d447c3465aef8f4ba10a854d408128e78644,1.3312459908731322e-06,0.11983602964524834,0.023506562968839517,0.1961560562247114,Increasing
01aefe546b0f3413c840cef448865e714e49d73707124e611d933a539893f800,-8.20622577240087e-06,0.1546713076385676,0.056639376865681795,0.36619187960856586,Decreasing
01b4e499376cdfff491f7b98fff207e636353c5bec30a2f524d8c50ad87b7ffa,5.349230727090455e-07,0.08119216197808209,0.10091212212525985,1.2428800966342193,Stable
01bd02079f838180643f6dbd1c5fd7e6f02c675fdd7814b2d4d855b3d36cc973,4.5203233674745075e-05,0.3957418232799009,0.5827440880470566,1.4725360165809225,Increasing
01bf4569d5dbcc13a7995f9d3340576c4db03e101a6550510ecaa0fcb930a55a,-6.459592618845131e-07,0.09554070616037434,0.018492537081768907,0.1935566296812522,Stable
01c14e8c465eb4d4ef92f0b89a6528a223b01fe89f0d970e6385b6e882a12374,-3.758146741066783e-07,0.10885387178197076,0.028434097523129597,0.2612134695592801,Stable
01c7287cb243a5b74e8b8e9d3df25ff1946540b31395ee02f7aba6aacee8f188,2.2023829497314326e-07,0.03954390142908335,0.04672435562051218,1.1815818351739016,Stable
01d3e92b5c9e608888d9c0da7fec1947a22b6ad6f5c71d923be32eb7318d9b6c,5.620235123707548e-07,0.12911723533394012,0.05291209497858397,0.40979885328039817,Stable
01d89747ca395407e9734cfb74db5e3288b833ced9917d3335f80fa28e378510,7.872214722948907e-07,0.7311533070075927,0.3941213385121695,0.5390406290100753,Stable
01dc9b9706d71df193e526f77815671a520c8a8569abff96dfacc154b351527e,1.3221118562627537e-06,0.17253084304923957,0.04491203830851915,0.2603130983119432,Increasing
01de53105bcf600603126eb8fc4bef87498300c18777ca61af3f092c7ad3a2db,7.580766088602469e-07,0.1639126026830529,0.08745240644813917,0.5335307048796009,Stable
01debddb8273a1ceebdd07f0767e1de69d4f7bec9446205854f6e48c30474f18,-7.508083494479035e-07,0.1840596867922078,0.032238568383838984,0.17515279388818242,Stable
01e0c4ab5bbef2ae6348ff26dfd7315fd754d12b383befa9c0f540e010bc4b2f,6.826887163281813e-08,0.31315353683752356,0.07826542653344494,0.24992668875412427,Stable
01e847a2f5b067db2c4265b088e71dfe3a2f2bf2454c2ecbfe66ae57e1fe445f,-9.52366114253935e-06,0.062390232635932984,0.06422824203958821,1.0294598902103893,Decreasing
01ea5d52368c69ecb1495effd89e06db5985032b12c956f87d16e6e978f67e95,5.284517018782047e-08,0.16262270387355088,0.03858873941251685,0.23728998776531204,Stable
01ebe130edc1db204478f6b88f689668da4b87c43bab6e83b6cd64356e30113c,1.4867748570396437e-06,0.25315728809183935,0.03412459818834048,0.1347960331126667,Increasing
01ec26c166f77c09ab9d7b23d655fe74c06ae27a63a3cf4bb6edb6e7a8e791e6,-8.868548717552792e-08,0.20335877142706288,0.03320752043310005,0.16329524514761506,Stable
01f1ee05a1e74380c66b1405ef8ec1b09a86ab063789def2a4fe9e9e36efbd54,4.773678710104562e-07,0.15556825001910474,0.16969713506051326,1.090821135030274,Stable
01f42d8428dbaf254374854c69fee7e4d2605dd633457746f168f268f1d0c611,-4.2083547569141896e-07,0.2727508936709902,0.01067818168537836,0.03914994206493444,Stable
01f4e46db1aa9fbf53726997546034f5cf333fa4b68e2f8f8985da63e4440587,-1.7120425351243657e-06,0.3157148617865936,0.020263684836896154,0.06418350001715575,Decreasing
01f8442dad0b201f7f81ac3c390924782cd423bd3e280304898f0343c5bdf860,1.685300440219793e-05,0.9882769267164738,0.16402052956489968,0.16596616305700257,Increasing
01fc3dc208799ee0325f34f1f3788e0ad06b9537caf7f6edee1361df20d83779,5.8613763567716755e-06,0.30550438878879965,0.15563106176593536,0.5094233257432048,Increasing
0200755ec3a557027506d6e486fa3ce2899893f8b108f1b63327cc8d798120a3,1.5260542346535362e-06,0.1408187925024942,0.04538910283104996,0.32232276690091644,Increasing
02034cfaa8ef7329a2033d5aacab65944746a6050b6b2d8497494c61fef8411d,8.078379243586278e-07,0.14264381293176803,0.028212784290714627,0.19778484401710347,Stable
020ca8b5ca71adbc2a09196f3facaf2722dfdb0974094ba66ea74b21a13dd9fb,3.179708041607934e-05,0.4166959733685126,0.14716229632129635,0.35316467095099746,Increasing
020ccfdbf053713c28c2362d9cbf6e3308b035827d8d4deefc4a9b0e111b5261,2.4365487701741715e-06,0.12194131137796554,0.023613891262798455,0.19364964174942784,Increasing
021930f2a9e8d06e6081ac5ecab01a54015d40e2cb9573e479d10017b31a7ea3,6.056114617707081e-07,0.07303380994713912,0.01252271874011889,0.1714646784712815,Stable
021c600b238cb596dd9c747c48512a0696ea65451f393b89ae7c0a04f50973db,1.9446731421880784e-07,0.21802082752104918,0.06130802079301766,0.28120258734041625,Stable
021c84916bf54d009f9b6dca50b98088216fbb1de7124621b3efb146e4e27ba7,-4.4732318264981637e-07,0.34929140722719204,0.032552455771084704,0.0931956959076047,Stable
022315db07a9fdcb9237ca528a5bf22250c9d9fd20e48fb4eed236d2da07ca5f,-2.9547686127471467e-06,0.14165131322901636,0.037301277649484134,0.26333167550079023,Decreasing
02263f7b7763075ac848f9037dd75ce5709b133a2a22ba18214de7056bd04ac5,9.463492370136003e-06,0.2196502346759943,0.05072166156951966,0.23092013374963657,Increasing
0234cf223e4043c4c9bfc2f8c32bb125caf1243f09415374497912f80e4fe126,-7.409984279660332e-07,0.05993939128884045,0.018223384359215895,0.30403018728367925,Stable
023aa705e1494a322e5679c0c5330e7913448316d6058cfa7564c5b456a2a5f2,8.610864691468075e-06,0.16196608556418074,0.04893821803595215,0.3021510204774312,Increasing
0241f2bc91b42a0b284def6d69bf82d4eb4f11819449ee0004b36864c439b489,-8.726463942536169e-07,0.2210040431163803,0.041832855350021944,0.18928547532495973,Stable
02420cc15aebd7c4b8a6a7882037deab6bd43cd988c9b2d2ba0402aa3fb490f2,5.867187671221848e-07,0.14116621892501577,0.03689610183115854,0.26136636733719487,Stable
024b085348533dff326443a48f5db8d709f133be7df65a3967298ebc7dd1e4cb,-6.3592823253886666e-06,0.227634783291938,0.058200435227396596,0.25567461345639547,Decreasing
025c230f510c629392585ee4af379a415e95ec41db76ac8a137c262a8f10b9a1,-2.125591924647503e-06,0.2305632722875973,0.12704539978336946,0.5510218454260012,Decreasing
025e57b359b0a49e4d6d9c91532bea8cedbca2c4a45e90072fa77727c9359350,5.188413965630381e-06,0.06322999023317948,0.02504711821694365,0.3961271878198134,Increasing
0264979fc12759b2fe877053be8230851e9624923be06c3bce862e7726508180,-2.6577595092762464e-06,0.21155502888406952,0.031941998489794496,0.15098671328346658,Decreasing
026542334625e534b7710b1c9255ba1460602ab5fde743fb50016a59e33deb1b,1.9015005207997955e-06,0.02120590161714787,0.06698674888522893,3.1588729446457955,Increasing
026cc7eedf94bd401f9ece4da6f9c0db64c5310b6037b0b82ae77827d9f0007e,-6.805581879311366e-07,0.3703721018149568,0.07194420900527398,0.1942484562220573,Stable
0270669977d8db56b3899f9cb3594dadb79033157fbd22437c3a0672ad0b13fc,-9.264725310829131e-07,0.16969975486718045,0.015561343810389972,0.09169927100112447,Stable
028076c80ce044bfaae3740ba13ae109b252248b9ca68fa56c6035e849250a1e,3.4396554768674275e-06,0.2553431594084892,0.10128690631393211,0.3966697465033587,Increasing
028174c536554f3ba96ed5de6c039f98e2c6216dc2451690ac28c2d45d2df207,-3.924669486784762e-06,0.12703357171257393,0.0141372110259437,0.11128720412530432,Decreasing
0281f64fe592d72dc88f21a3456c10582fc29ecbc918c642af40e0c11e2710b3,-2.5936330104101013e-06,0.14086193681416143,0.0735878362240594,0.5224110777430494,Decreasing
0287c8242f5521b3645fab82c60a1b61ccf1fe34bdfe39eb96515ff3ea9b1adf,-4.285295261425445e-07,0.0498147689665054,0.024146043809062174,0.4847165671951136,Stable
028ad992d81c9dcaa12351eded42ad2889123d2a0841ae7f7e7392bbd2f0b6c2,-4.364349979658984e-07,0.2266757062549691,0.03827255874446259,0.1688427903315448,Stable
028c44bf777434f6cad230ce08df94aa6299e98ea95a2c4285571b5fc770d60d,-1.96632695472511e-05,0.047471072626495435,0.06201358643930156,1.3063447486688848,Decreasing
