user,seasonal_strength_daily
00c5991efb1af9629b7893e3e53a306ea2f8e9fec5f82e23a10fcabc718395e9,0.6116378302327056
00ce89cae9f1cbd055f58f14f5953f9eda89f1aa7cc92061f566377c101c8663,0.4484029729514979
00d37f24e699dbb982298a5d40c48cc47461c006e778f608b018898820944533,0.5207452246102844
00db2f868b1075624b10684c1bbade33552a0490b27e01d911d7f702f6ca463d,0.4118953734413018
00dcd8d903f75e1f22baa037a7a3ab0fd9bc883614a00ca930381704f7e5d31d,0.3906693818739344
00e344d941efbfcc1c77e1dd5001d095c2f65419ebc782e1405653a9ca7b235b,0.4093029321520022
00e344f971f3d9e4d59ee27b8877867d01b804271dda86cd1cbf657f8ef18f54,0.4279748343741482
00f65dfea3154759e9d144ff1af16082da775db7c80f83ad4b8951d066722363,0.41859310879913836
00f7189c9ec7fbcbbe81afa96130bfdf48c785ae06be1191ceac99a88724d8ca,0.4764900657937168
01053a37402ef65396a772098fc253a9297f25ae54574f9009bdb9f3f37f5bdb,0.49644024433369927
01074cf47884dc6d89b1ac89fa8d6b653b864659426f3706e22268311dac3c83,0.36501384181207663
01121b575bfd5ed17ca6194198d37ec8cba324fb953598a9b167799df295c557,0.3868233001153153
011375df76f7dd9c6e3efd7db6d1d83c4742c8b9dd27c4b80bc21cc29491c784,0.5786718491233704
0114258568d7d465e28b4e58e7327141653185b16e0da0cfe7296421117b1fc3,0.43769950821666426
0119a1ba86a11a6b0e060d15ef6866f116d513d47cb551d0617bc3fc441236db,0.35453680205249527
011d9e64d113df6599990cee76348bf30e739cdd10049769cfdbd36d75c00fd5,0.5432953717253861
0134e581bd866a6e284656d3938c9d21db82290cc74c6ee69a0b9be607f08479,0.4496458282831265
013534f14bc222adf7625b2d118bc05185337f04885e688f9f11d71843042cc0,0.56755222344124
014516e8d5cc934526d553cecdde999b7e8c9c42e48779bece9293d10e8b40e0,0.971104304268004
0145a8c107889554878179f7a0ce452dcaffb5cf5428d7c8ea279082bbefd976,0.5211283827516641
015647991b19619d70279fbc9c5938c2ee653f376687ef34bf05a195b05c21ee,0.5730480169001083
0157ccc02bc7d96d5972685c6c1050a65495d813dede780282525e1cd66f1e63,0.4045120909208253
015efff33e90b5ea09c3d83ee38f10fa3422c7f6fc872399f8227895631a2aa4,0.3110265778885637
01624eb4da09be5bc8e171658bb2a269e4f800d956cf4a67fda174e7e664c595,0.5405679131353488
017300e2fd83090ac90bcd222edaaa7aa2822b2610166f2132c2ad97b9b92ab1,0.4401468570473063
01746e006a98e4645cc5befc286757dbcb33cb64e438f49b1b4a7919c970e3b0,0.45886361455548674
018691ce738b789921141c0a480a61dd2d44c1e4585e83a4c092a80a934ebe16,0.42536052562214666
018e50c6e1078b5cc2d18a94e4f540165d9fdd0195a04f8a199f978c4dc0d160,0.510966089271184
018ece787233eff982a4115408054948afd730595016c9d0e3fdc74023cbc84d,0.9988829576328525
018fa8df0d78c310e1b156ebd22d869e72044207230ba2fb02613d5b816a8c24,0.42137968658757485
01962f8bcdff51f9b3aaa1fdd48685a3260aca67705740eca093614977455a1d,0.5011811972884567
019b6608391aeaa6fb5acfca070bb09b2b1a6b8dcf8f76a31bc03ab41f47dcd2,0.5296619491312737
01a5c1e04b4a52f7e3bd6d8fa8d93ab30e792c522c6ef671199796e508417fc5,0.5049946479809531
01b4e499376cdfff491f7b98fff207e636353c5bec30a2f524d8c50ad87b7ffa,0.42958652603943304
01bd02079f838180643f6dbd1c5fd7e6f02c675fdd7814b2d4d855b3d36cc973,0.43878567147824954
01bf4569d5dbcc13a7995f9d3340576c4db03e101a6550510ecaa0fcb930a55a,0.34730541596165976
01c14e8c465eb4d4ef92f0b89a6528a223b01fe89f0d970e6385b6e882a12374,0.5370076423677073
01c7287cb243a5b74e8b8e9d3df25ff1946540b31395ee02f7aba6aacee8f188,0.5032295472045684
01d3e92b5c9e608888d9c0da7fec1947a22b6ad6f5c71d923be32eb7318d9b6c,0.34791727598697886
01d89747ca395407e9734cfb74db5e3288b833ced9917d3335f80fa28e378510,0.7480962776140401
01dc9b9706d71df193e526f77815671a520c8a8569abff96dfacc154b351527e,0.44902781733964614
01de53105bcf600603126eb8fc4bef87498300c18777ca61af3f092c7ad3a2db,0.5225026663159738
01debddb8273a1ceebdd07f0767e1de69d4f7bec9446205854f6e48c30474f18,0.42733878049195795
01e0c4ab5bbef2ae6348ff26dfd7315fd754d12b383befa9c0f540e010bc4b2f,0.4319465683422672
01ea5d52368c69ecb1495effd89e06db5985032b12c956f87d16e6e978f67e95,0.4444618205161205
01ebe130edc1db204478f6b88f689668da4b87c43bab6e83b6cd64356e30113c,0.4842887623625822
01ec26c166f77c09ab9d7b23d655fe74c06ae27a63a3cf4bb6edb6e7a8e791e6,0.3590198387388206
01f1ee05a1e74380c66b1405ef8ec1b09a86ab063789def2a4fe9e9e36efbd54,0.48469502676771103
0200755ec3a557027506d6e486fa3ce2899893f8b108f1b63327cc8d798120a3,0.36202020919891953
02034cfaa8ef7329a2033d5aacab65944746a6050b6b2d8497494c61fef8411d,0.3588833687379842
021930f2a9e8d06e6081ac5ecab01a54015d40e2cb9573e479d10017b31a7ea3,0.41072120668763834
021c600b238cb596dd9c747c48512a0696ea65451f393b89ae7c0a04f50973db,0.4331128098097722
021c84916bf54d009f9b6dca50b98088216fbb1de7124621b3efb146e4e27ba7,0.5772964401421995
0234cf223e4043c4c9bfc2f8c32bb125caf1243f09415374497912f80e4fe126,0.6849265743542258
0241f2bc91b42a0b284def6d69bf82d4eb4f11819449ee0004b36864c439b489,0.44320310099346716
02420cc15aebd7c4b8a6a7882037deab6bd43cd988c9b2d2ba0402aa3fb490f2,0.4063774384704709
025c230f510c629392585ee4af379a415e95ec41db76ac8a137c262a8f10b9a1,0.7302931978326952
026542334625e534b7710b1c9255ba1460602ab5fde743fb50016a59e33deb1b,
026cc7eedf94bd401f9ece4da6f9c0db64c5310b6037b0b82ae77827d9f0007e,0.5001892223900009
028076c80ce044bfaae3740ba13ae109b252248b9ca68fa56c6035e849250a1e,0.5466782761192637
0281f64fe592d72dc88f21a3456c10582fc29ecbc918c642af40e0c11e2710b3,0.4377623324011003
0287c8242f5521b3645fab82c60a1b61ccf1fe34bdfe39eb96515ff3ea9b1adf,0.3309699246572302
028ad992d81c9dcaa12351eded42ad2889123d2a0841ae7f7e7392bbd2f0b6c2,0.4362066503186093
028f78115c5fb17c11061c441fda54bc5a637f5b29e32b4b51d78060d0e04b1e,0.4275307617519448
02916c7d818e0d62f7896fb347768dbee39671791e01b5e090b657fc6df89f6f,0.3774069446387076
02929d38217ff71988bfa864ea222c67fddd1ba1b36a042ee10d2868f72160f8,0.5386402601834293
029e4945d657a92ef1a68386dbf2bccf0eca732b1504ea78a5387e82ec81c4cc,0.3996394747018851
02a1c8b0d4687f595e98d8cb60b38ee87433fa1e507087ed52ff95c6b5059e16,0.39719235617838033
02a6eafc515c2fcf659292804061ce6ffb404580e1255dab53bfc48e892d8b7a,0.3781102534991986
02a8fe1b03fb765a4aee19b7298147cb09c8a46e7757ae0e5ca034074a8f6245,0.5241742222262153
02aa677df51cd4e2833356482afb74d83cc2114001fd542fcacbbd93d3e9ff14,0.3316045413032279
02b324c7c198f72870dfa23f74cca9786add289c2e9ecc023cbdac2c31f02dcc,0.437503420211377
02b618f4a7e09b39deeed802604d82bf520aeed8ba783891555f62cc6dc6466f,0.30228925199364565
02ba2e7a732f417b8aba5a5040aefe9bf8616f69ff155cd6ca049be2cd6cae86,0.9919298347808692
02d3f06b65043e927a691c1779c25cb20f309e6da5ba8083da4be456566cec83,0.41916251191732523
02d48908b5ef3816abc04f7216b8b45fdee583692f418ad06539bbaeb011b8b7,0.4239761496019391
02dab08945a16da46c7b91c3c1ae45d61b007da82f77ee4f35a84233b282bbe2,0.6375995301132422
02dd614c6ef5455beb44a89075ac877521c001cd33e4a8a352a0f2dbe3dab4d5,0.3282917404222625
02eab070c27cd0d8d3ea843f7d5994576c746c621b5cd3ea421d2dba210aacc9,0.4911997228049415
02ec02feb77ab6104160bf5e8ecd7e2fa61741bae619f657855a52db0a0458fd,0.44384092773194495
02f67a0f8efce33c9c50254460a79497b06f1752fb4e86e2631729ba35791eb5,0.4950317758013393
02f9da34454f91075410920356d84462bc1b702e2a366a340c2a964f555e6cea,0.4960361626222076
0302c3dc6f93760ed061f1c4f6ae6ef7454991b07201309f59e3439e4a6b78c5,0.752281991782928
03105e59e6c287df74f852376041f9ee276e07979bbd87d30ec560b8d786913f,0.4245839976525274
0313c5220b4f33ebdfba0db0dcf83c67b3aa477f62c12f457059b585cdc1d03c,0.4996890636705873
0314826301bd29a3cd293194fac2a792c9fc4791df3384b9e8801218a2db43de,0.5721132712656244
0315d41bea1fb64a95f070626fd5fe2f5cdd0d72902e6be234fdea4f1a90d72f,0.3954349882533168
0318f0a0ceec413f663d982a2940028e3d91153a31589d197ecfd65ca4a6a50c,0.4993032368396786
0324dc92ffe0fbe9ae7d33428af3e0c5508cea44dc0f81e3ac27c1e429acee6e,0.3741453235923561
032f2ddef24d25c9cf9827d9f8f58e0652deacc817fce596573453e037a2ea23,0.5148635759271993
0331193f7f81a71aec73052897fefee4223ec738d77e159c19edd8a4fe778115,0.9888046251264259
0332009b51f58f6ef083dfc008e0479bcc2f73586435611a9d89ba774779f069,0.5232656408090683
0335a380133a40b02827b26b8594964c382689f122b6893a380b97cd42a2c4ce,0.47714305209640107
033a23c8f9c871c1a7e8ffc512a91207051b38dc5b91ab9d284ffdbf9b5687d8,0.7837334271209224
033e5ed147efaccd764c3029f112c71e825478a85de1af4b760db493b9d739a9,0.40897252541184226
0340b6a974d5aad87e9391468072efcbd55eafeba17bfc9868269eeeed64523d,0.4881673905760262
03478db77a6a745dbc68e6816cadb44d9de447e29ba4e6f99b6e5a0f39c94364,0.4884046051959817
036509ea9089cf6f621fd09c23b5892cbc287bbf72c76ee15f76efb581270709,0.4543429135277379
037319b9c1cd20bdeb59a8ee83e745b9a9a32a36de0ead95e09431f638b957ac,0.3622228121503518
037b6b858c3636a583b40b3d6337bab835450f7a0001d82d3f815131046f7f8d,0.5026979192774692
037baf4a7d5e533f83bc0fc56db8c508fb0db3d7a21ec1d8e001fd356c57c5a4,0.5968510975200205
03803c17e516803d3061d14c0c17b62c824fbf07520caf934ffc8a3611cd3dea,0.5351380769619638
038060e0c2b7feb5645fc8f6777fc86054deeb0fdff8ab388cc5467b7066ea40,0.4599973204210054
038a8376661f35fae2e4c61deffa3bed91bfba9826b506de3ba35cec8b9e8d91,0.4651609600549603
03991f9149e87f810711596eec292b5660bd286f26418213c9bb7065c600d66f,0.6052151910348292
03a104a6bc9b3437c966390e500e8347acc364bb137febe1e5a7a31ee889ec53,0.4057666079310588
03a12e70909ad4b90dc60f2df1d7dac02e4a8c9de71796a57f383a270c4905ad,0.9783272578815758
03a7c5302a3b2c8fb37f3a79bc0f7c0d2f698f768fe40ce1960dd6854ac2ab9a,0.47770935282212057
03a98abc5217cea5a9abc78e8434585a351ba1b609c50850ef37be73c3382b48,0.45060045675444094
03aa37d87e358dca777729ab600d4bb68eed364a1741aa50aefe67e849af8088,0.4319015558693824
03bded0a8e885f9f450c4a72572b3449cd7c117de7442cd6f18a7392678bcd20,0.47251460436518067
03bea1f8ea1c72780defbf7a710e0be39098e05ec2c5fc783210a5c9101bf14a,0.448289289532112
03cbbd04d25d40d884df61559cd8bd619bb980d3cbc026caf37686d836cc22de,0.4751013140187291
03cc974d93bbe71a65ce982a801b8d279b814cb1242d6577c73379396b8dc9c8,0.5144185273937413
03d3598fc283ac608df19d8d9192e73a6230931223d3ee2d18576c2e170ee334,0.38896280266383987
03d5086e4f65986217c56b73af907bc5953e578767b14d1c2938fbb0420edb08,0.3840182119822091
03dca7e99c4df0ba59f7666e1aae559dd622bd1fd4cf1332bf23c7c506b913a8,0.4773639117336994
03df4a0d008bd24451bd992fa554fbd84e6fa932d457b66b434f04c1d575281b,0.4038177151340734
03dfe28dca0b95c6b3539b9a02df5c6f613d4912c2ee37ac88f61846821e0f52,0.5889915176139995
03e7a6683b90aad453b88efd4fe9f27f5a819c1a44a9234bc58d70d0b3251996,0.37929844078492203
03ea044beabc554aee944775354ff4fa316d5d1e36840f8b5de83b5636e0500f,0.44805706466155015
03f1ec5e3a537fda6672bdb9ce82512820fcdb6138ebc478bde861fc3b08e04a,0.37461382230436435
03f36ad385bbac95236957b61156a06099abd60a0d3e9ffffa50bf3d7135d58a,0.4296807217484955
03f506a1fe4758425844a87ddb1ceea38d73cc6a8c551629dfe3d5237995fb1b,0.6581145558801218
03fab665f771b48d6214fdf5179fcbeda06d520d62c3a4d223532f71be6785f7,0.36326250250645475
0404ede7d74c0013bd34835d0017aa706d0bb058719862801f451915d0c8c633,0.4309654147206812
041c7eb9aec6486f974a4624d301f11086b71bddf15d4ec7ae2739202c71be39,0.4258308667567543
041e258c968f16148024ff78918d25850380fbd4110fbd9c9eefa7f698713580,0.640220275212755
041f88f93a6542b53d58e10790ecc6e928fed690f5d7932228421f8062db9e76,0.46565135783428957
042a27009ebae37bcd813f317fc42b6c14cff62c935fd3d2ab2f4b1000213d8d,0.33588811301904453
042f584220fd7387299fb03991e092790ad6044eb11989c3bc6bd3b106f8ffbe,0.8433248216891405
042fc449933d2649845f1d29220a2b72e7189b0dd9e833d4ada37a5fcb4f7bf3,0.6866832827128388
043164d9f3c17e43922900f66807a0b554a425bb43380219ff11adcdc360b8c9,0.38830490625564607
04388258969942e24450bae111a4cc7d8708c4546873020cfb00e30022a76f94,0.7006642005367252
043cf93349c8789242680f22dd1659b194ec9cee6ef52e5e7971f071a41cdec6,0.661581401495017
0445eea6e00590761a328441b19fb51ee11486da86f0a6780e6156c6b01c2aa9,0.6312462125694294
04473d6ec8c6f72a54383a30b4091d78b7d02a181829a3d6c669853eeb083027,0.41507031389373417
0456f44cfb5500e0ef233da6d21a48cff2002339a359b3669ea2e93710557ccb,0.44525310203500434
04573705d73f54544124fdb73799f28cadcb3cbc4f191fcd96cefa4c9f21f36b,0.41574932681170707
0460090611f200fbe57b742a7abd1efd989de516bc98e6a652734a8070fa09dc,0.5222225675215713
0463b1090718ee1bbc29151d05c65e634e6d876a484fe562fef3ec948e4bfcf5,0.6402609695373186
046506da5fe4625b3bdded39349d1eb4b1910d025077be177a2bbb66b7bf28c2,0.38179731650898574
04667cde752d28549113a52e8102f3dac1fb70bc44e38dd6cdb14bbd066413e1,0.4502082125463007
04674a1f331b6dd604fc3b10190d7012e7641a09f8fc1607aa3c3cee9acd3056,0.676839934972143
046d528b953cc7f3828f6f2ea8ef0284765c49e7927ca6a2ec361853309fce1d,0.45073207840544327
046dfd111f88e4af179871f6f7480504e8ed02b4e9057bf6cf295e1b3a3593a5,0.31389250582112194
04729d9551971cd5a17d0d665c17ab904757ba71d210bb4755ed1f8eea9da10a,0.40948905407317304
047b2b0211028513d0ae7c134f2ba7e37a92bec728009c0dbb31b917c2f8e298,0.5227270046825774
047ddbff6ba007d14f4f20ce2bee505e1b699e3fb3a6e7f4e9d94039e3fcf84b,0.3358439373115356
04830c0b37e7115eb96447fa5aebf1280a43b06f7c04097edfcf1cb7742f4666,0.43663927740963904
049505ddbc067f0f0ef0449f7c079ffaf5b7a94dbcd92555849feda537054ee8,0.790611077120412
04966909db4575a2e77d6017713027e127e4d206cb16222004d579a5cbd20485,0.7685190539016544
049b25031affbdafb2178f1a4cad7eb90a0570d2cec857e51d101a7f64afa80b,0.5954941244278581
049cffdef05a405fa4e3f3b6057d8812c39ef072aa7314a9a93a09f91625419b,0.5846094532690329
049f79c26065bac1c4db494716053cb8887a1caabd7355a93ebe7ccf4dbe56a3,0.48430619465392655
04a26115a2aa295c751e1a1e2b81b28b40f478d8f7d9d7a8fdbe90fd4be65a06,0.42804575077506424
04a4744ac0bf6ab2a57de4e24278706f612fb8f4ac0399492c7aa5fcaa4babe9,0.5177255503921776
04a6d189107f2908aafeba2fafba115e0d867f456cdac1e7c43c931e2e362b33,0.3750443286003562
04b168379a4be75a1b078083f6c1d1fc5587d90d8612e3617604bad56199cda0,0.33895325035484924
04c60f9b3f11eaec322989bdede35626cc6d894119fa27bc20386ca505977ab3,0.7968298733208106
04c84298eda022166c9e2bd9f657584a2d0ebd9ab971cd9ac06ddda16d0fbf46,0.38895096303281507
04cee6c7b0a312b2171072e7c10383937d394c2aac23ab8f334d3391f14461d5,0.5090322712776043
04cf364fbadb0517a276c40141c89f7bf1270cb66d560a987c86606650cf2038,0.40832582274630635
04e24e7bf5b0bdbaaaf4d3529140ddbdba8c40fc3c43775b9913a20b8d0d1717,0.28332453484098497
04e63e6208da09be59ed97ac0a4851903447a771d78508f35cc192068849dde9,0.42052135294495785
04ebe3db1e73e4bd9208f0a030db381fba439fbdf2d90ffc2c5e014fac87bda1,0.7185359483410512
04fdc55f802db4e26e0681e149ca0c654ad4125df5348e10315ec81d33966b5b,0.2537133851035944
04ffc3374099ff8ebc8d51bd2056ca85e29d00290a6276f0964850b6532f53d1,0.455789423974713
0501515a9a3d3e063c38125c9f46ff4a12c359e65108e28d879ccd7e8bd64e38,0.3593673800015914
050efc9a8c724c891d8b66e5de161fe40137822de7ca064f186d626b82c06ffe,0.4736466184108833
0512f0958b0107c6a13ad3e72700e4c724c7b46348e864dc92d368f45064136f,0.4997397954685985
05153a8ebc08dd399a201497f175b9ae880f2bdcbac085b4dc39c73e02fbb056,0.5288441570238818
0518cf9feddaaf82c856ddcee84b0a3107d0163acedb1d25461da8b752254662,0.5416440328957157
051c162077d1278699e05a191bb98cf71201e3062546d770affcddda1914447a,0.44545884760995447
051fa9da730497e59c0e822581b67264212a62512186d436973571f6da69de4a,0.3170152744738909
0524459d2736fc25975714d212823dbbd60426a902aa87bc1fde761cdd308bbf,0.3278417353535499
0525c7503c5700e259a012a9a05f806d6b95c13fcffc7a6a8845131500970537,0.3175175606678211
0526ed4820b4443be1cc7a08a03af0d57e8bbd947adbe57a5163d0c9992c5aaa,0.5166509801384283
05331b9ae7ac889e90eb2609ac2e17b180681c798d513299234504e7f9fe4c63,0.5769965863690711
0535af1fc8d7983cd1787d082dc2ad266abba63f0c8c2423868563285543015c,0.47170550221796037
053662f5fa9135c5d87888b234f2faecbb8713bde11250285d9bf0e33871ebe1,0.36711160522787045
053bd2ca7075f4e22e24ba1159e1456be4d28677ea66e66bb14887b353b44220,0.3243678610669245
056b80ff29fa502710cbfd31c88a822dd780c10d8cd03711dd0a67daf165ee3f,0.45314138864553855
0572572099686565e485ef6ba78e589ce0de574ac35e6823aec57ef52c5e6f03,0.6892658625279235
057f86636d0de4e1b1eeaa02635a3a19f3cb533945a27e1ff094ed6c80627f60,0.45396038343018175
057fb7d3a72e5aebfad4c89f800f270c407560db1581b583966d7c9ce3d969e4,0.43094937571340863
0585b3d38ed41bd6215b637e3e3f73523335c3feefb0201dc9bb0c7e7d0f43ee,0.9289691571186653
0585de894d6dc2b0697ccc330d31b813ccbbe289c4b2895c6df1f1e2022824f9,0.4171026761850548
0593ec95e428e36ff0fdfc52c339c03221bfd17606bfb016f0b5b816546257af,0.9690000669414669
059645e2045d89b934973d05c4f8d13ba2dbb0283859c5f6dffcd1cb5d02b3c7,0.47384079720650285
059820c355ae22e47eeb2255202ea1d4d5066115696cae26dadc14df6af20436,0.5778443161541531
059ac9818c52e20ad8ba2d21bea223443eaaf18745071fde21f46c0d020c614b,0.3540463837772181
059c3f3649a342bd5d83cbc85358e981c9a9c02b5cb99cca9ce25374d40c0f5d,0.6698756174351252
05a080dc4bb8f442464d9b3146484b2d9f251d12ef433ec156e1ca4bf7f54214,0.4485780761034486
05abfae4272d2fb38bbad83bd5ac439c555b1589e0b709fdc7e945f98f9616c8,0.616383476532155
05aec93448cc9d4c3967de69898f3a200bc225ce05cb7a1e470a3e8a1fae09dc,0.40184305299233036
05b3803d307147fd6d140ce745d0e3ae62696f750ace5cfcfb3b52d589166788,0.3998829402700158
05b7e1fb53a7376040f904de099c68d168771cf92a0df04828cae95c50c6e830,0.39718935815796497
05bccbb6d4818d7500d21051b11057a076c01558f02856719896e5a6122c26eb,0.3475584098106319
05ce39fb671f744cac9c91e9153075bb738e20b9ea88d071566e2061b9a6ed0b,0.5535425073908895
05e37c939e27d59ad7c4a6c01f44d119bf7c4b8bc5b1c2cde40e79807f909129,0.4579463336374737
05e4e753ff324b11f347c81cb986fa6daadc71dae944680fc79a5f25fd42c63b,0.5135535672956573
05e7e650e30e4b084a852ccdff8277c80946379d43ec1f27ec4378f8b0b58de5,0.5065084732583262
05eba03c370a4ee4e01e9a83ef90f7c1d347a19903c6835045b6b6657dceec01,0.7482273783078212
05eedcd7a70c2a3301bf585bc0f80a2f811003c34ed5b5c4d943bce0c913cdbf,0.44374494524031804
05f3a0fb1cb84f112de58f869cd16bcf85cc05ff48e06863deca75074e7a080d,0.3872565186713609
05f711edd178472646c255b63a0267851b4e71b024375069dca606b33bebe591,0.4408420320697064
05f80bd352968559f5e25223c46d29b4a92acf62a3331c9b3cab3d73805ba81d,0.4211700991319368
05f8a96fd27d04f8af9b1205ab8093389036abe49b24627c1a146915039c08cb,0.5116516369658732
0600da1817127b398db67ab0f647b8a2338c83fcc59745979349061828b2641e,0.4242390955379859
06022047b939743274bd34f9a2724ae08725953b76de44edce1ecff08f6c7cd9,0.761307775441886
0605448af83ab7bf48e8c02b24ae679300f5253959b47f24665760960ba707cb,0.4820033294444779
060593c13b3ba4e700eb25a2969f636e3818be6a25a353ad99c80be34bdff44e,0.3952931749973996
060e01c63bc70e625ffa94d8665de8b968327ca5fa2c4df414bd3d9a84112b82,0.3058763748410548
0627d246a001ef71d635b28bae8c7163a7d7faddb38cc8277c08a67a5e6f9715,0.3740483958877857
0637e45bc9870cdbb710183952dd62b3cbd7b722d95390a2e12bb54c8449a62c,0.3484857991625001
0639c0236891f6a811bcf921c5b5b9c42b1f8ecda5c0efe30efb9f3f4b8810ee,0.5365931037489039
064149733d0874ecf67bf4b7239aea33be0f82662aae54a5deae425640fbe81f,0.4531627385824012
06416dbee29540d99bf45100d40f7ab1ac73d8822af8e4c41908272aa4a0861d,0.5958467843024519
064cef7ce5400d501859567ed7a16e61549399c41d86745a702310e244941132,0.2632209229628827
064d3b7d7abcf9ac67f8e9fe82525e2b7c86492e791b4b426fb66470610e4f81,0.38802860755676594
0659b25cc98d3292b758b2a1142bbf59f72a477755ed2961b1aca38c59eb2dc8,0.6492543464363159
0659b666ca5f1179fac04bfd884611776f1e8a6cb66f2677ed994e2c341cc8d7,0.4669623486173593
06706c4bf7e2e47b5f5c7de9d6fd5c0e713a127989d03bc1e5faff3d6ae2501d,0.7779200923610672
06738308808936ea66cafe139c29b72b69c551291b067a3991cadf2271bb2976,0.4452734055300558
0674e7f40090e78dad17e9fa4442f17a1c372f998625445eb808e1df994f890a,0.44978878575909986
067fd1021a48865540c7e764fa615c4187193fabdf78e991b6434404d29b687e,0.48426007386573056
06803c1fcc128362599888403c6bf92e5a13509e0db421882bed91a6216c580a,0.5498067859271129
0687f978912953e33466d1de8caf0f8d768c0464a12ebc93260736776ea5a927,0.33628492922927844
0688286a50e3ff1291e0aab2f91c089af30b74448fd4d97824508240e567d60b,0.3388246570960135
069120dbd97ff815cb14e28729e2fe50b551e41a50f10054efdf4902e7b8003f,0.49440155323028556
06a534206aa9b178297cc66433112d54c0006e9c2770bcc71d8b2ff7e5285d65,0.589415955826273
06a6b88fa1d36cd610740a964336eb1dfd6728e8f322b376c37dd7d5b2babb2d,0.5701810706954179
06b03b66ca928cfc0bad54cb4b191495ee82679915b090a151e0239fbb618293,0.5073513780013508
06b846e04b5ac2f6f30a246fb142362a406de5656c86837e91442568f02ffd5e,0.5129631851384114
06bfae43bcf8af9a8c67c40a8d82e5b089b45402bdd757f7ceb34407fe3c3277,0.3206854161348053
06c712ace88dd9d7fded4d10e4575784ca8b5a7868ae8d40f32cb0eaa7f4c89c,0.3573216523609779
06c96492a657646e4c8f03c9d729880a8cccfd5639f93391e86244e90697c22f,0.5889480218506294
06dcf8b8c11c94fc88fe6de9590c3550202dbb7a73be180d9e2e12836ba37221,0.6564210748202941
06df47465b40f738eb70103f0a3bd65da2b0e1171cec635588f2e966d4b1a3d3,0.4925513269490148
06e187ea0cbb455c793223fee181513ff5f18c217335ba6bc7a729fa56e64116,0.7909058668715231
