user,trend_slope,trend_mean,trend_std,trend_volatility,trend_category
009d5a80c53ac2b2da3ba7419dacf6e22de58c96ce67f8ad3646f16340f1bff1,-3.2902190713176993e-06,0.11894114734387155,0.02003702246866876,0.1684616544915242,Decreasing
00a1614dc0e671ec0ee50aa63f15a9018417717d3e000e2757966dadc0ae1f9c,2.7921234703985758e-05,0.36121592107670714,0.23821561603787864,0.6594826034461854,Increasing
00a3e40e4b2e270f037660791016399b73ca116df989ea7fa640b9097247d2bb,-4.974736281805617e-06,0.029355203612160825,0.06202230730807723,2.1128215674301636,Decreasing
00ace226e25ab036833cf6d4546aff0e9e7f47514af0c7804a5b04cb27e0f940,1.435525512348624e-06,0.2194576716189477,0.03779868855389845,0.1722368066472959,Increasing
00adfecd32b7b6770c42f3c166696578518a90490f8958656be3920ad4c095ea,-1.3146610147745986e-06,0.13044410578853932,0.01799228613805212,0.13793100139932044,Decreasing
00afe36f1b78e683be4ca713b50860920a18a1f0df2a6bf3a126d6f412abdce8,-2.899758992030383e-06,0.09711281277549462,0.023453652959542402,0.24150935689364236,Decreasing
00b12d888bf5b4bf1d830c4a192fdb0102b088965edbd74713c55f65fa41598d,-4.858645855301333e-07,0.13941524467576535,0.025760843964857658,0.18477781267585927,Stable
00b1b22bceeb8b1bc4f837ac1a0a3df3078728d284e39d596c59b8150b9d5c16,-3.398813712014504e-06,0.17459446447607563,0.05005047681186684,0.2866670312948276,Decreasing
00b1bbe1d82e9e1b5d4a1ae1dacd3ffa0e9191de495167f9bcf08e7003f77d15,-2.5411453411660373e-06,0.077580806758224,0.11489354430447604,1.4809532035743709,Decreasing
00b4d78ec0b3335fca95369ec6a6d9e882c5ffaea59ea07ed31337a327f4ecca,-1.5694320919339106e-06,0.18938455824921466,0.041187798941763096,0.21748235084490525,Decreasing
00b655f77a0bf8c12323560fa1cd609548ab10782e495b2c63b2c1c56c537305,-5.959793147598454e-06,0.18014791068552902,0.050524611599545334,0.2804618238828339,Decreasing
00bcdf5504d6fbeffb942e67773ca5e48400692498ce92c9d98591af38461bc2,2.933603507045518e-06,0.2603986562912152,0.02415948683307739,0.0927788460093234,Increasing
00c3be6ea12b3d5af34f173ed1e067804153e80c8a8c1fcd4ecf9f57046c09c0,-3.837116035218368e-06,0.35491362322755876,0.0245254416419184,0.06910256478431516,Decreasing
00c5991efb1af9629b7893e3e53a306ea2f8e9fec5f82e23a10fcabc718395e9,1.956987157480643e-05,0.3547749546237228,0.19066227027578542,0.5374175030985582,Increasing
00ce89cae9f1cbd055f58f14f5953f9eda89f1aa7cc92061f566377c101c8663,-2.2889853230655585e-06,0.15800013350883382,0.032834945042178515,0.20781593225896045,Decreasing
00d37f24e699dbb982298a5d40c48cc47461c006e778f608b018898820944533,-1.6974693936655482e-06,0.08529239284730333,0.015724780559821974,0.1843632243730531,Decreasing
00db2f868b1075624b10684c1bbade33552a0490b27e01d911d7f702f6ca463d,-1.7199560193109215e-06,0.21630781125372658,0.09025763934356808,0.41726481730101234,Decreasing
00dcd8d903f75e1f22baa037a7a3ab0fd9bc883614a00ca930381704f7e5d31d,-5.698597570406848e-07,0.10986851610611913,0.03075095248391085,0.27988866668781903,Stable
00e344d941efbfcc1c77e1dd5001d095c2f65419ebc782e1405653a9ca7b235b,-2.6426822251351216e-06,0.12826275901448625,0.031111124117970096,0.24255773349188867,Decreasing
00e344f971f3d9e4d59ee27b8877867d01b804271dda86cd1cbf657f8ef18f54,0.0,0.0,0.0,,Stable
00f0594b91eab88526c5f658076daae447baa865506d78e88b9b5267242f88c5,-2.2944061356095937e-05,0.35506975320836487,0.196591023073662,0.5536687405708052,Decreasing
00f3f107743d0d87d1795ff06cd112b14e8262ccbdd48eb9f3762551ec564597,3.5104724625121538e-06,0.12675810900768333,0.030255526996836285,0.23868711227778233,Increasing
00f65dfea3154759e9d144ff1af16082da775db7c80f83ad4b8951d066722363,-2.314331322279605e-06,0.27515971798757866,0.05657794026538418,0.2056185428564011,Decreasing
00f7189c9ec7fbcbbe81afa96130bfdf48c785ae06be1191ceac99a88724d8ca,-2.0076808342152035e-06,0.21796015854345918,0.02348679923611538,0.10775730478940873,Decreasing
01030157787b22dd4eaad99fdfa255401095aa47843913a22569da538c483d77,-1.6011652425415337e-06,0.28299330765889014,0.040269412556681136,0.14229810906065815,Decreasing
01053a37402ef65396a772098fc253a9297f25ae54574f9009bdb9f3f37f5bdb,1.608873981499633e-06,0.15167502084099949,0.03203186882219485,0.21118750236252662,Increasing
01074cf47884dc6d89b1ac89fa8d6b653b864659426f3706e22268311dac3c83,-2.410428126857306e-06,0.0675577619516618,0.013083293871282441,0.1936608539614391,Decreasing
01121b575bfd5ed17ca6194198d37ec8cba324fb953598a9b167799df295c557,-3.1258220398151356e-06,0.07988044207845307,0.02078622015193297,0.26021663890540536,Decreasing
011375df76f7dd9c6e3efd7db6d1d83c4742c8b9dd27c4b80bc21cc29491c784,-2.438454280523155e-05,0.30350689169112655,0.14605899920596427,0.48123783414646765,Decreasing
0114258568d7d465e28b4e58e7327141653185b16e0da0cfe7296421117b1fc3,-6.73315702776543e-07,0.1950466000705317,0.05279990103763014,0.2707040318495012,Stable
0119a1ba86a11a6b0e060d15ef6866f116d513d47cb551d0617bc3fc441236db,-7.190259750372456e-07,0.04293937037314846,0.011635751575728392,0.27098095464866545,Stable
011d9e64d113df6599990cee76348bf30e739cdd10049769cfdbd36d75c00fd5,3.327844590775244e-07,0.2249010265548465,0.03575750431182024,0.15899217918020517,Stable
0134e581bd866a6e284656d3938c9d21db82290cc74c6ee69a0b9be607f08479,-2.2171275259791313e-06,0.14111952474672712,0.036163020689079915,0.2562580957807443,Decreasing
013534f14bc222adf7625b2d118bc05185337f04885e688f9f11d71843042cc0,4.53695322549171e-06,0.32467577084015564,0.08514317410002371,0.2622406158602497,Increasing
01385617061e4bf522b6f509d35e60eb84fa6ec359e66e94b2bf45e266dd9be9,1.0713584943139407e-07,0.0029962221252518256,0.002632480913612727,0.8786000515203702,Stable
01401d5af6ef2bf95733b985d27e2f8f592776e1f6428676db96f91cf3a24c7e,3.0135319058833178e-06,0.24146947543231964,0.06396335549921256,0.26489209613221093,Increasing
014516e8d5cc934526d553cecdde999b7e8c9c42e48779bece9293d10e8b40e0,-5.440408638683884e-05,3.2885417648427997,0.6431546393416753,0.19557441727440542,Decreasing
0145a8c107889554878179f7a0ce452dcaffb5cf5428d7c8ea279082bbefd976,1.9671302055266394e-05,0.39744653326190443,0.2141269537495785,0.5387566271926084,Increasing
01506cc920b741a8b1216a397ce07abb23ba338ad22451544b530c0f9a81cf7d,-1.5274559324326153e-05,0.06697107382940883,0.06347055633212756,0.9477309038496544,Decreasing
0151854e55bc6a80e5ce39a98274ff1f6f95a13a152fdb1a4ce167364a5a2f03,5.060342738814761e-06,0.28275811659723715,0.07762043181524132,0.274511772639243,Increasing
015647991b19619d70279fbc9c5938c2ee653f376687ef34bf05a195b05c21ee,1.0109083594732935e-06,0.03540091619899558,0.025970582834726287,0.733613296580814,Increasing
0157ccc02bc7d96d5972685c6c1050a65495d813dede780282525e1cd66f1e63,7.427723101181818e-07,0.1758633866504433,0.02625842757058489,0.14931150861309028,Stable
015efff33e90b5ea09c3d83ee38f10fa3422c7f6fc872399f8227895631a2aa4,2.8178665899129473e-06,0.050368055557790094,0.01730612428167726,0.3435932574729031,Increasing
01624eb4da09be5bc8e171658bb2a269e4f800d956cf4a67fda174e7e664c595,4.435238018557651e-06,0.3726474538392874,0.09279961771440641,0.2490279130001203,Increasing
017300e2fd83090ac90bcd222edaaa7aa2822b2610166f2132c2ad97b9b92ab1,2.701107787047627e-06,0.3125219354728289,0.10537932165966066,0.3371901607489644,Increasing
01746e006a98e4645cc5befc286757dbcb33cb64e438f49b1b4a7919c970e3b0,3.329294994102905e-05,0.6569026940052572,0.3292966616372151,0.5012868186449845,Increasing
0175d4c3d23acafb7d10458b701dd977cac75ed6db9cb79583e2a3201ec5da66,1.9990907094718878e-05,0.4886254939473821,0.17465250681027786,0.3574363371819593,Increasing
0181b4e7a6b7d55a49c3f6d0994e83a568a85a9831cd8da1d5c152253c917d73,5.427364403263649e-06,0.3860887609414789,0.04293167031782191,0.11119637415275407,Increasing
018447393dca5061e39c53b13d22e673da9e11c6086d1245aacaad986dd7539c,2.0452904754553446e-06,0.16769099087659703,0.022350495493448162,0.13328381791181484,Increasing
018691ce738b789921141c0a480a61dd2d44c1e4585e83a4c092a80a934ebe16,-1.7218895312592846e-05,0.41334249232509407,0.10261551265276614,0.24825783595473894,Decreasing
018a70ee468c334f4126f0c6cfa8c50355b05317de3f5a485141d014cd8cc212,-1.075159089473465e-06,0.0025968963329904963,0.01652618932705449,6.3638232751568875,Decreasing
018bf514f9d00b8d5f0b676422942f6413de69d8efebc586ea60341c7d58e695,6.0301263881831544e-06,0.1599078916072198,0.05900350040115615,0.36898429344616634,Increasing
018e50c6e1078b5cc2d18a94e4f540165d9fdd0195a04f8a199f978c4dc0d160,9.346089784708746e-06,0.25302075666987806,0.09143507842176365,0.3613738241288286,Increasing
018ece787233eff982a4115408054948afd730595016c9d0e3fdc74023cbc84d,-2.9323968075813215e-05,0.5951509414947861,0.11898070905677721,0.19991686270031644,Decreasing
018fa8df0d78c310e1b156ebd22d869e72044207230ba2fb02613d5b816a8c24,3.857784846662958e-05,0.6830908725323255,0.28612752145853776,0.41887182652260885,Increasing
01962f8bcdff51f9b3aaa1fdd48685a3260aca67705740eca093614977455a1d,-6.108127195848846e-06,0.3772906914400561,0.03627846790878639,0.09615521594322267,Decreasing
019b6608391aeaa6fb5acfca070bb09b2b1a6b8dcf8f76a31bc03ab41f47dcd2,-6.522210735269237e-06,0.6069907522724558,0.04220391115818929,0.06952974324598196,Decreasing
01a5c1e04b4a52f7e3bd6d8fa8d93ab30e792c522c6ef671199796e508417fc5,-1.0284786956977807e-05,0.2882940472406028,0.12763759665461635,0.4427340691779643,Decreasing
01ab5082afeb729f66210775635bd0bffe88b97070327ff424f5b50e30260db4,-3.0826270925965657e-06,0.26049918315075904,0.04328139643984398,0.1661479161521811,Decreasing
01aefe546b0f3413c840cef448865e714e49d73707124e611d933a539893f800,-3.8048224681115273e-06,0.19915244989795347,0.028442804380198874,0.14281925426864236,Decreasing
01b4e499376cdfff491f7b98fff207e636353c5bec30a2f524d8c50ad87b7ffa,-7.508016491839309e-06,0.04978975407941914,0.08845459695027386,1.7765622382705648,Decreasing
01bd02079f838180643f6dbd1c5fd7e6f02c675fdd7814b2d4d855b3d36cc973,0.00016607810797188423,0.794054785127231,0.7397720520679922,0.9316385543214867,Increasing
01bf4569d5dbcc13a7995f9d3340576c4db03e101a6550510ecaa0fcb930a55a,-6.663527087670889e-07,0.09433844119075002,0.01620433101470511,0.17176805987222482,Stable
01c14e8c465eb4d4ef92f0b89a6528a223b01fe89f0d970e6385b6e882a12374,-2.1320348223451917e-06,0.11342685730017453,0.02227039281628737,0.1963414428149999,Decreasing
01c7287cb243a5b74e8b8e9d3df25ff1946540b31395ee02f7aba6aacee8f188,7.792421710302159e-07,0.041566619323662436,0.04369415046927854,1.051183646402655,Stable
01d3e92b5c9e608888d9c0da7fec1947a22b6ad6f5c71d923be32eb7318d9b6c,5.018734156751581e-07,0.1365512022779531,0.03440776804273858,0.25197704208199345,Stable
01d89747ca395407e9734cfb74db5e3288b833ced9917d3335f80fa28e378510,3.7177878629975335e-05,0.6315574040356035,0.27655381271837814,0.4378918067482393,Increasing
01dc9b9706d71df193e526f77815671a520c8a8569abff96dfacc154b351527e,1.5221924052503231e-06,0.1955366807935539,0.03933263613361094,0.20115221335447556,Increasing
01de53105bcf600603126eb8fc4bef87498300c18777ca61af3f092c7ad3a2db,8.352884777856643e-06,0.17435180027346858,0.11865621370708065,0.6805562863186378,Increasing
01debddb8273a1ceebdd07f0767e1de69d4f7bec9446205854f6e48c30474f18,-2.07574118282168e-06,0.20884877879374092,0.030664762230655656,0.14682758696396392,Decreasing
01e0c4ab5bbef2ae6348ff26dfd7315fd754d12b383befa9c0f540e010bc4b2f,-4.117576235946161e-06,0.35268231437005987,0.0703832315483735,0.19956552591554763,Decreasing
01e847a2f5b067db2c4265b088e71dfe3a2f2bf2454c2ecbfe66ae57e1fe445f,-9.113787776098233e-06,0.10953438961602527,0.048052161692597954,0.43869475021539495,Decreasing
01ea5d52368c69ecb1495effd89e06db5985032b12c956f87d16e6e978f67e95,-5.34924968737608e-07,0.1782027506627855,0.03815828834188059,0.21412850362836336,Stable
01ebe130edc1db204478f6b88f689668da4b87c43bab6e83b6cd64356e30113c,-3.4880834591463206e-06,0.26649617265220693,0.029532442745927333,0.11081751175642171,Decreasing
01ec26c166f77c09ab9d7b23d655fe74c06ae27a63a3cf4bb6edb6e7a8e791e6,-2.2327357732618533e-06,0.2277648184670002,0.023678953170827834,0.10396229466079095,Decreasing
01f1ee05a1e74380c66b1405ef8ec1b09a86ab063789def2a4fe9e9e36efbd54,9.483648011644995e-06,0.14534926655061362,0.177995636378423,1.2246063609577365,Increasing
01f42d8428dbaf254374854c69fee7e4d2605dd633457746f168f268f1d0c611,1.0548508916456378e-06,0.27590259121810345,0.008848821120847566,0.03207226536648398,Increasing
01fc3dc208799ee0325f34f1f3788e0ad06b9537caf7f6edee1361df20d83779,2.6695387245195872e-05,0.314684597479819,0.15424634846018273,0.4901617355773973,Increasing
0200755ec3a557027506d6e486fa3ce2899893f8b108f1b63327cc8d798120a3,-2.6464380629756866e-06,0.16605203349134628,0.02912561471816994,0.17540053021806448,Decreasing
02034cfaa8ef7329a2033d5aacab65944746a6050b6b2d8497494c61fef8411d,-6.1756968554904305e-06,0.1573039508886342,0.03779986259367028,0.24029824031839664,Decreasing
020ca8b5ca71adbc2a09196f3facaf2722dfdb0974094ba66ea74b21a13dd9fb,3.1806294257516025e-05,0.41669500642663654,0.14716962037880488,0.3531830670131047,Increasing
021930f2a9e8d06e6081ac5ecab01a54015d40e2cb9573e479d10017b31a7ea3,-9.477750795416156e-07,0.08171394183251461,0.013003689327147782,0.159136727901352,Stable
021c600b238cb596dd9c747c48512a0696ea65451f393b89ae7c0a04f50973db,-8.340677732098673e-08,0.22129199226228277,0.061374847601931085,0.27734780176404905,Stable
021c84916bf54d009f9b6dca50b98088216fbb1de7124621b3efb146e4e27ba7,-3.2738925165177257e-06,0.37202742274611156,0.028111727242362727,0.07556358892808676,Decreasing
022315db07a9fdcb9237ca528a5bf22250c9d9fd20e48fb4eed236d2da07ca5f,-2.2760499658377895e-06,0.16044526623801764,0.031976447938798766,0.199298169952626,Decreasing
0234cf223e4043c4c9bfc2f8c32bb125caf1243f09415374497912f80e4fe126,9.689392097134353e-07,0.0479085074136302,0.01389777373973892,0.29008989196321605,Stable
0241f2bc91b42a0b284def6d69bf82d4eb4f11819449ee0004b36864c439b489,3.9545141134264134e-07,0.2253705433823495,0.04238216354576474,0.18805547038089102,Stable
02420cc15aebd7c4b8a6a7882037deab6bd43cd988c9b2d2ba0402aa3fb490f2,1.700849035182427e-06,0.1616828035136233,0.029006741254948745,0.179405234351374,Increasing
024b085348533dff326443a48f5db8d709f133be7df65a3967298ebc7dd1e4cb,-4.708927616571118e-06,0.26218124703877216,0.04594898647119369,0.17525657151366977,Decreasing
025c230f510c629392585ee4af379a415e95ec41db76ac8a137c262a8f10b9a1,1.8281729701924674e-05,0.16969268357362446,0.09981478900784688,0.5882091490676455,Increasing
0264979fc12759b2fe877053be8230851e9624923be06c3bce862e7726508180,-4.112680314526044e-06,0.2218917636302761,0.03394605438313433,0.15298474277619628,Decreasing
026542334625e534b7710b1c9255ba1460602ab5fde743fb50016a59e33deb1b,1.3931595282897302e-05,0.04498196386769306,0.11355055679198144,2.5243574763870122,Increasing
026cc7eedf94bd401f9ece4da6f9c0db64c5310b6037b0b82ae77827d9f0007e,6.195816067405024e-06,0.39359744762352206,0.07316759507021096,0.18589448562734617,Increasing
0270669977d8db56b3899f9cb3594dadb79033157fbd22437c3a0672ad0b13fc,-1.7402772180140568e-06,0.1732526386209022,0.013910120920724514,0.08028807544548598,Decreasing
028076c80ce044bfaae3740ba13ae109b252248b9ca68fa56c6035e849250a1e,4.611953049822654e-06,0.30616759752813294,0.11251930980899066,0.36750887656768305,Increasing
0281f64fe592d72dc88f21a3456c10582fc29ecbc918c642af40e0c11e2710b3,3.5673932056604284e-06,0.11347072791204013,0.024444372708938542,0.21542448135070794,Increasing
0287c8242f5521b3645fab82c60a1b61ccf1fe34bdfe39eb96515ff3ea9b1adf,-1.1049201803415471e-06,0.03066343417025654,0.014525100915961283,0.47369452603748463,Decreasing
028ad992d81c9dcaa12351eded42ad2889123d2a0841ae7f7e7392bbd2f0b6c2,-2.80946657184825e-06,0.23686015635170524,0.03888433123920767,0.1641657754437589,Decreasing
028e6c84233b34ec9385ecd3ad7e98dd6e0189e4bcbdadea05b3f33b8e9050bc,-1.4729996220252454e-06,0.09299794280354624,0.08544259199022954,0.918757871566288,Decreasing
028f78115c5fb17c11061c441fda54bc5a637f5b29e32b4b51d78060d0e04b1e,3.455142047280546e-05,0.24302293100815298,0.14624244878613993,0.6017639906632257,Increasing
028fd11fb8e79cdf7438f0fa20840fa7c9c29f82989df631ff586200c233559a,4.331769301280885e-06,0.2770183395147199,0.04838887885950501,0.1746775283696832,Increasing
02929d38217ff71988bfa864ea222c67fddd1ba1b36a042ee10d2868f72160f8,8.890029959710898e-05,0.5332809467972771,0.45298428245375033,0.8494289645528045,Increasing
029e4945d657a92ef1a68386dbf2bccf0eca732b1504ea78a5387e82ec81c4cc,8.476004159995511e-07,0.10111843134451608,0.01756395432506878,0.17369686308945417,Stable
02a1c8b0d4687f595e98d8cb60b38ee87433fa1e507087ed52ff95c6b5059e16,-6.56201607217286e-06,0.22215226478973063,0.04224061831608662,0.19014264093174021,Decreasing
02a6eafc515c2fcf659292804061ce6ffb404580e1255dab53bfc48e892d8b7a,9.036929158908384e-06,0.2673227994597565,0.1526803764661514,0.5711461079066558,Increasing
02aa677df51cd4e2833356482afb74d83cc2114001fd542fcacbbd93d3e9ff14,-6.341181265190764e-07,0.07624740130732391,0.008422358462633731,0.11046092480826263,Stable
02af9401856610a71541a6a50f3ab05cd083ea9b80510377f35a13742c036fad,3.76367695872369e-05,0.2750508229863654,0.17539734877462415,0.6376906888343279,Increasing
02b324c7c198f72870dfa23f74cca9786add289c2e9ecc023cbdac2c31f02dcc,-1.0937396222749668e-06,0.17655328390442956,0.1651823946337414,0.9355951414823677,Decreasing
02b3c609ec9c1d3dad975965ea28fe0c44ee3e57c1e46bc5a0398b9db949b416,3.15413828801213e-05,0.8099741337002897,0.3867066470726139,0.47743085980533895,Increasing
02b618f4a7e09b39deeed802604d82bf520aeed8ba783891555f62cc6dc6466f,2.8117174847618245e-07,0.036889241154543416,0.005909096586495654,0.16018482358420288,Stable
02ba2e7a732f417b8aba5a5040aefe9bf8616f69ff155cd6ca049be2cd6cae86,-0.0001240384942453243,1.062839596843961,0.4393962962636493,0.4134173186324733,Decreasing
02bfbeb20b0a34440536e7c5c3990756b9757cde257cfc9219bb7bf6151afef3,6.423973760604224e-09,0.1316401364145295,0.022976803500402185,0.17454253790841687,Stable
02d3f06b65043e927a691c1779c25cb20f309e6da5ba8083da4be456566cec83,1.2458029772523383e-07,0.1388495822361847,0.02034728666786234,0.14654193653425168,Stable
02d48908b5ef3816abc04f7216b8b45fdee583692f418ad06539bbaeb011b8b7,1.3024775523596299e-05,0.17097113570619185,0.06157420891852965,0.36014388431239563,Increasing
02dab08945a16da46c7b91c3c1ae45d61b007da82f77ee4f35a84233b282bbe2,-1.5004840891380465e-05,0.9781173258208054,0.1594924107536096,0.1630606130197812,Decreasing
02dd614c6ef5455beb44a89075ac877521c001cd33e4a8a352a0f2dbe3dab4d5,-3.906239322530785e-07,0.1074334357356228,0.028051933536566407,0.26110989883631675,Stable
02ea17832d73e931d08eaca9cbee204a12a4c128d4cc5bfc3cbdbd40ce9612d9,-4.07879450192938e-06,0.1278981401418744,0.04875097980821655,0.38117035755280126,Decreasing
02eab070c27cd0d8d3ea843f7d5994576c746c621b5cd3ea421d2dba210aacc9,8.10840786422942e-06,0.4299870615164632,0.04817648745493102,0.11204171419722231,Increasing
02ec02feb77ab6104160bf5e8ecd7e2fa61741bae619f657855a52db0a0458fd,4.8062318160818886e-05,0.5084983403705441,0.41307777211609803,0.8123483192001908,Increasing
02f67a0f8efce33c9c50254460a79497b06f1752fb4e86e2631729ba35791eb5,1.3272672852525715e-06,0.15565943260703868,0.028588239996481538,0.1836588989030455,Increasing
02f9da34454f91075410920356d84462bc1b702e2a366a340c2a964f555e6cea,5.8059241568932154e-06,0.31573288428940144,0.08665481174247149,0.27445608631327584,Increasing
0302c3dc6f93760ed061f1c4f6ae6ef7454991b07201309f59e3439e4a6b78c5,-5.091066786731847e-06,1.2693887843022011,0.2637078074973902,0.20774392428743071,Decreasing
030a2c09d687de9b98652206ec70fba5f5925cfd58b02226b019e25d611b2eee,2.5409418782046175e-07,0.10085061107396644,0.012221911903158706,0.12118827811756977,Stable
03105e59e6c287df74f852376041f9ee276e07979bbd87d30ec560b8d786913f,-1.0309241577285909e-06,0.16805014373557492,0.022441205305537327,0.13353874508342176,Decreasing
0313c5220b4f33ebdfba0db0dcf83c67b3aa477f62c12f457059b585cdc1d03c,2.5555128463348898e-05,0.3528672545771674,0.30878674138176043,0.8750790484987687,Increasing
0314826301bd29a3cd293194fac2a792c9fc4791df3384b9e8801218a2db43de,6.500578403922564e-06,0.16938675703054054,0.06547507509530005,0.3865418775535968,Increasing
0315d41bea1fb64a95f070626fd5fe2f5cdd0d72902e6be234fdea4f1a90d72f,3.509602576733378e-05,0.3186463122190765,0.15670421141852836,0.49178102934011264,Increasing
0318f0a0ceec413f663d982a2940028e3d91153a31589d197ecfd65ca4a6a50c,2.4933076141589197e-06,0.1982647353353784,0.02784245716358177,0.14043070804540378,Increasing
0324353905488175854187c90ab674b7b4fa5408394e91cff968e9b6a57282ad,-4.871032630930954e-06,0.15780831670227843,0.0334477365517109,0.21195167181723054,Decreasing
